Pos,Race No,Time,Category,Cat Pos,Gender,Gen Pos,Finish
1,1286,00:33:01,Overall,1,M,1,00:33:01
2,1176,00:35:19,Overall,2,M,2,00:35:19
3,607,00:35:35,Overall,3,M,3,00:35:35
4,685,00:35:52,30-39,1,M,4,00:35:52
5,991,00:35:55,18-29,1,M,5,00:35:55
6,633,00:37:06,30-39,2,M,6,00:37:06
7,1063,00:37:24,30-39,3,M,7,00:37:24
8,842,00:38:45,40-49,1,M,8,00:38:45
9,1200,00:38:47,14-15,1,M,9,00:38:47
10,1201,00:38:48,14-15,2,M,10,00:38:48
11,1106,00:39:08,50-59,1,M,11,00:39:08
12,1370,00:39:40,40-49,2,M,12,00:39:40
13,1152,00:39:49,50-59,2,M,13,00:39:49
14,688,00:39:56,40-49,3,M,14,00:39:56
15,694,00:39:56,Overall,1,F,1,00:39:56
16,798,00:40:01,30-39,4,M,15,00:40:01
17,1257,00:40:16,Overall,2,F,2,00:40:16
18,981,00:40:44,50-59,3,M,16,00:40:44
19,817,00:41:42,18-29,2,M,17,00:41:42
20,1258,00:41:44,30-39,5,M,18,00:41:44
21,663,00:41:47,30-39,6,M,19,00:41:47
22,998,00:42:12,Overall,3,F,3,00:42:12
23,1025,00:42:17,40-49,4,M,20,00:42:17
24,1191,00:42:43,18-29,3,M,21,00:42:43
25,1264,00:42:47,30-39,1,F,4,00:42:47
26,1135,00:42:57,12-13,1,M,22,00:42:57
27,1338,00:43:12,40-49,5,M,23,00:43:12
28,925,00:43:26,40-49,6,M,24,00:43:26
29,1301,00:43:54,40-49,1,F,5,00:43:54
30,1150,00:44:21,14-15,3,M,25,00:44:21
31,788,00:44:26,30-39,7,M,26,00:44:26
32,664,00:44:50,18-29,4,M,27,00:44:50
33,1232,00:44:56,50-59,4,M,28,00:44:56
34,1326,00:45:01,30-39,8,M,29,00:45:01
35,1155,00:45:10,18-29,5,M,30,00:45:10
36,867,00:45:17,18-29,6,M,31,00:45:17
37,1041,00:45:18,30-39,9,M,32,00:45:18
38,1350,00:45:19,16-17,1,M,33,00:45:19
39,854,00:45:24,18-29,1,F,6,00:45:24
40,1190,00:45:25,40-49,7,M,34,00:45:25
41,985,00:45:29,30-39,10,M,35,00:45:29
42,934,00:45:31,30-39,11,M,36,00:45:31
43,1016,00:45:33,30-39,12,M,37,00:45:33
44,1183,00:45:40,40-49,8,M,38,00:45:40
45,1217,00:45:44,40-49,9,M,39,00:45:44
46,1126,00:45:55,18-29,7,M,40,00:45:55
47,1226,00:46:19,50-59,5,M,41,00:46:19
48,1337,00:46:26,40-49,10,M,42,00:46:26
49,1274,00:46:28,40-49,11,M,43,00:46:28
50,1354,00:46:29,40-49,2,F,7,00:46:29
51,840,00:46:31,30-39,13,M,44,00:46:31
52,643,00:46:32,40-49,12,M,45,00:46:32
53,971,00:46:38,18-29,8,M,46,00:46:38
54,1064,00:46:43,30-39,14,M,47,00:46:43
55,1246,00:46:47,30-39,15,M,48,00:46:47
56,1028,00:46:48,30-39,16,M,49,00:46:48
57,647,00:46:48,40-49,13,M,50,00:46:48
58,852,00:46:52,30-39,17,M,51,00:46:52
59,1187,00:46:56,30-39,18,M,52,00:46:56
60,896,00:47:02,40-49,14,M,53,00:47:02
61,602,00:47:05,18-29,9,M,54,00:47:05
62,1020,00:47:05,40-49,15,M,55,00:47:05
63,743,00:47:13,30-39,19,M,56,00:47:13
64,975,00:47:23,30-39,2,F,8,00:47:23
65,1307,00:47:28,40-49,16,M,57,00:47:28
66,635,00:47:37,40-49,17,M,58,00:47:37
67,931,00:47:39,18-29,10,M,59,00:47:39
68,1171,00:47:39,16-17,2,M,60,00:47:39
69,872,00:47:48,18-29,11,M,61,00:47:48
70,671,00:47:49,30-39,20,M,62,00:47:49
71,616,00:47:53,50-59,6,M,63,00:47:53
72,603,00:48:03,40-49,18,M,64,00:48:03
73,1185,00:48:04,30-39,21,M,65,00:48:04
74,1349,00:48:06,30-39,22,M,66,00:48:06
75,972,00:48:11,18-29,12,M,67,00:48:11
76,682,00:48:13,18-29,13,M,68,00:48:13
77,713,00:48:19,40-49,19,M,69,00:48:19
78,948,00:48:21,30-39,23,M,70,00:48:21
79,996,00:48:29,18-29,14,M,71,00:48:29
80,1159,00:48:31,14-15,4,M,72,00:48:31
81,1346,00:48:33,30-39,24,M,73,00:48:33
82,1015,00:48:34,30-39,25,M,74,00:48:34
83,1228,00:48:37,30-39,26,M,75,00:48:37
84,1216,00:48:49,40-49,20,M,76,00:48:49
85,880,00:48:54,30-39,3,F,9,00:48:54
86,954,00:48:55,40-49,21,M,77,00:48:55
87,634,00:49:05,18-29,15,M,78,00:49:05
88,1116,00:49:11,40-49,3,F,10,00:49:11
89,909,00:49:17,40-49,22,M,79,00:49:17
90,1215,00:49:19,18-29,16,M,80,00:49:19
91,973,00:49:20,18-29,17,M,81,00:49:20
92,904,00:49:20,18-29,2,F,11,00:49:20
93,1049,00:49:21,40-49,23,M,82,00:49:21
94,1279,00:49:22,40-49,24,M,83,00:49:22
95,883,00:49:23,50-59,7,M,84,00:49:23
96,879,00:49:25,30-39,4,F,12,00:49:25
97,999,00:49:25,30-39,27,M,85,00:49:25
98,1347,00:49:27,18-29,18,M,86,00:49:27
99,659,00:49:30,30-39,28,M,87,00:49:30
100,874,00:49:45,30-39,29,M,88,00:49:45
101,1303,00:49:46,40-49,25,M,89,00:49:46
102,712,00:49:50,40-49,4,F,13,00:49:50
103,825,00:49:50,40-49,26,M,90,00:49:50
104,794,00:49:51,12-13,1,F,14,00:49:51
105,674,00:49:55,30-39,30,M,91,00:49:55
106,1209,00:49:56,50-59,1,F,15,00:49:56
107,1320,00:49:57,30-39,5,F,16,00:49:57
108,1328,00:49:57,18-29,19,M,92,00:49:57
109,917,00:49:59,50-59,8,M,93,00:49:59
110,1321,00:49:59,30-39,31,M,94,00:49:59
111,860,00:50:11,18-29,20,M,95,00:50:11
112,750,00:50:21,30-39,32,M,96,00:50:21
113,984,00:50:29,18-29,21,M,97,00:50:29
114,882,00:50:29,18-29,3,F,17,00:50:29
115,725,00:50:34,40-49,27,M,98,00:50:34
116,1230,00:50:36,12-13,2,M,99,00:50:36
117,1229,00:50:43,30-39,6,F,18,00:50:43
118,838,00:50:47,40-49,28,M,100,00:50:47
119,1090,00:50:47,14-15,5,M,101,00:50:47
120,1023,00:50:48,30-39,7,F,19,00:50:48
121,1069,00:50:51,18-29,22,M,102,00:50:51
122,1165,00:50:52,18-29,4,F,20,00:50:52
123,806,00:50:59,18-29,23,M,103,00:50:59
124,1294,00:51:02,30-39,8,F,21,00:51:02
125,1046,00:51:04,18-29,24,M,104,00:51:04
126,1311,00:51:09,18-29,25,M,105,00:51:09
127,1089,00:51:10,40-49,29,M,106,00:51:10
128,613,00:51:16,30-39,33,M,107,00:51:16
129,813,00:51:19,60-69,1,M,108,00:51:19
130,689,00:51:23,18-29,5,F,22,00:51:23
131,822,00:51:23,18-29,26,M,109,00:51:23
132,1174,00:51:28,40-49,30,M,110,00:51:28
133,764,00:51:28,18-29,6,F,23,00:51:28
134,1345,00:51:31,40-49,31,M,111,00:51:31
135,708,00:51:34,30-39,9,F,24,00:51:34
136,1278,00:51:36,18-29,7,F,25,00:51:36
137,667,00:51:39,18-29,8,F,26,00:51:39
138,1169,00:51:43,40-49,5,F,27,00:51:43
139,1164,00:51:45,14-15,6,M,112,00:51:45
140,1147,00:51:55,40-49,6,F,28,00:51:55
141,1146,00:51:55,40-49,32,M,113,00:51:55
142,1179,00:52:01,30-39,34,M,114,00:52:01
143,627,00:52:06,40-49,33,M,115,00:52:06
144,703,00:52:09,30-39,10,F,29,00:52:09
145,1161,00:52:10,18-29,27,M,116,00:52:10
146,1310,00:52:15,40-49,7,F,30,00:52:15
147,804,00:52:26,18-29,28,M,117,00:52:26
148,1219,00:52:27,30-39,11,F,31,00:52:27
149,1316,00:52:31,50-59,9,M,118,00:52:31
150,1167,00:52:34,50-59,10,M,119,00:52:34
151,1182,00:52:41,18-29,9,F,32,00:52:41
152,692,00:52:43,40-49,8,F,33,00:52:43
153,1318,00:52:46,40-49,34,M,120,00:52:46
154,1353,00:52:48,30-39,12,F,34,00:52:48
155,1031,00:52:48,50-59,2,F,35,00:52:48
156,932,00:52:50,50-59,11,M,121,00:52:50
157,997,00:52:54,40-49,9,F,36,00:52:54
158,1086,00:53:04,18-29,10,F,37,00:53:04
159,1204,00:53:07,60-69,1,F,38,00:53:07
160,957,00:53:12,30-39,35,M,122,00:53:12
161,1302,00:53:12,Unknown,1,M,123,00:53:12
162,803,00:53:15,40-49,10,F,39,00:53:15
163,1245,00:53:15,40-49,11,F,40,00:53:15
164,1045,00:53:16,18-29,11,F,41,00:53:16
165,1184,00:53:17,50-59,3,F,42,00:53:17
166,945,00:53:19,18-29,12,F,43,00:53:19
167,843,00:53:25,40-49,12,F,44,00:53:25
168,1205,00:53:27,30-39,13,F,45,00:53:27
169,1060,00:53:29,50-59,4,F,46,00:53:29
170,850,00:53:36,50-59,12,M,124,00:53:36
171,943,00:53:37,18-29,29,M,125,00:53:37
172,760,00:53:38,40-49,35,M,126,00:53:38
173,1259,00:53:38,50-59,13,M,127,00:53:38
174,951,00:53:41,40-49,13,F,47,00:53:41
175,1280,00:53:43,30-39,36,M,128,00:53:43
176,1340,00:53:47,40-49,36,M,129,00:53:47
177,1223,00:53:50,50-59,14,M,130,00:53:50
178,1061,00:53:50,18-29,13,F,48,00:53:50
179,1330,00:53:50,40-49,14,F,49,00:53:50
180,621,00:53:56,40-49,37,M,131,00:53:56
181,698,00:53:58,60-69,2,M,132,00:53:58
182,1107,00:54:08,50-59,15,M,133,00:54:08
183,1104,00:54:15,18-29,30,M,134,00:54:15
184,1007,00:54:15,30-39,37,M,135,00:54:15
185,993,00:54:17,30-39,38,M,136,00:54:17
186,771,00:54:18,40-49,38,M,137,00:54:18
187,1348,00:54:20,40-49,15,F,50,00:54:20
188,767,00:54:24,50-59,16,M,138,00:54:24
189,1082,00:54:25,30-39,14,F,51,00:54:25
190,875,00:54:27,60-69,3,M,139,00:54:27
191,884,00:54:31,30-39,39,M,140,00:54:31
192,1051,00:54:35,40-49,39,M,141,00:54:35
193,683,00:54:50,40-49,40,M,142,00:54:50
194,1011,00:54:52,30-39,40,M,143,00:54:52
195,1242,00:55:01,18-29,31,M,144,00:55:01
196,1038,00:55:01,40-49,16,F,52,00:55:01
197,1227,00:55:02,50-59,5,F,53,00:55:02
198,1154,00:55:02,18-29,32,M,145,00:55:02
199,666,00:55:03,18-29,33,M,146,00:55:03
200,823,00:55:04,60-69,2,F,54,00:55:04
201,718,00:55:05,30-39,41,M,147,00:55:05
202,1196,00:55:05,30-39,42,M,148,00:55:05
203,1234,00:55:06,50-59,17,M,149,00:55:06
204,1296,00:55:06,30-39,43,M,150,00:55:06
205,676,00:55:10,30-39,15,F,55,00:55:10
206,1270,00:55:14,18-29,14,F,56,00:55:14
207,1271,00:55:15,40-49,41,M,151,00:55:15
208,983,00:55:18,30-39,44,M,152,00:55:18
209,630,00:55:21,40-49,17,F,57,00:55:21
210,1166,00:55:22,18-29,34,M,153,00:55:22
211,789,00:55:35,18-29,15,F,58,00:55:35
212,868,00:55:37,50-59,18,M,154,00:55:37
213,1289,00:55:38,40-49,42,M,155,00:55:38
214,1277,00:55:38,40-49,18,F,59,00:55:38
215,1281,00:55:39,30-39,45,M,156,00:55:39
216,935,00:55:45,30-39,16,F,60,00:55:45
217,1052,00:55:45,30-39,46,M,157,00:55:45
218,912,00:55:51,30-39,47,M,158,00:55:51
219,958,00:55:51,30-39,17,F,61,00:55:51
220,810,00:55:52,40-49,43,M,159,00:55:52
221,989,00:55:56,50-59,6,F,62,00:55:56
222,857,00:55:57,30-39,18,F,63,00:55:57
223,1098,00:55:59,50-59,19,M,160,00:55:59
224,774,00:56:01,30-39,48,M,161,00:56:01
225,846,00:56:04,40-49,44,M,162,00:56:04
226,1304,00:56:08,18-29,16,F,64,00:56:08
227,807,00:56:09,40-49,19,F,65,00:56:09
228,1110,00:56:10,50-59,20,M,163,00:56:10
229,1356,00:56:10,30-39,19,F,66,00:56:10
230,1130,00:56:16,40-49,45,M,164,00:56:16
231,1019,00:56:19,40-49,20,F,67,00:56:19
232,744,00:56:23,18-29,35,M,165,00:56:23
233,818,00:56:25,18-29,17,F,68,00:56:25
234,936,00:56:25,50-59,7,F,69,00:56:25
235,1335,00:56:25,40-49,21,F,70,00:56:25
236,1199,00:56:34,40-49,46,M,166,00:56:34
237,1313,00:56:35,50-59,8,F,71,00:56:35
238,1120,00:56:38,40-49,47,M,167,00:56:38
239,1078,00:56:41,30-39,20,F,72,00:56:41
240,1030,00:56:45,50-59,21,M,168,00:56:45
241,1287,00:56:46,40-49,22,F,73,00:56:46
242,1339,00:56:52,30-39,49,M,169,00:56:52
243,900,00:56:52,40-49,23,F,74,00:56:52
244,870,00:56:55,40-49,48,M,170,00:56:55
245,871,00:56:55,40-49,49,M,171,00:56:55
246,1055,00:56:57,30-39,50,M,172,00:56:57
247,1212,00:56:57,40-49,24,F,75,00:56:57
248,628,00:56:59,50-59,9,F,76,00:56:59
249,654,00:57:06,12-13,3,M,173,00:57:06
250,1235,00:57:10,30-39,51,M,174,00:57:10
251,658,00:57:10,12-13,4,M,175,00:57:10
252,814,00:57:12,50-59,10,F,77,00:57:12
253,826,00:57:13,30-39,21,F,78,00:57:13
254,742,00:57:16,30-39,52,M,176,00:57:16
255,1033,00:57:17,50-59,11,F,79,00:57:17
256,726,00:57:19,18-29,36,M,177,00:57:19
257,656,00:57:23,40-49,50,M,178,00:57:23
258,1295,00:57:26,40-49,25,F,80,00:57:26
259,1127,00:57:33,30-39,22,F,81,00:57:33
260,1162,00:57:39,18-29,18,F,82,00:57:39
261,795,00:57:41,18-29,19,F,83,00:57:41
262,1087,00:57:42,50-59,22,M,179,00:57:42
263,1017,00:57:43,40-49,51,M,180,00:57:43
264,1363,00:57:44,40-49,52,M,181,00:57:44
265,623,00:57:48,30-39,23,F,84,00:57:48
266,1325,00:57:49,30-39,24,F,85,00:57:49
267,1243,00:57:49,50-59,12,F,86,00:57:49
268,1247,00:57:51,40-49,53,M,182,00:57:51
269,844,00:57:55,50-59,13,F,87,00:57:55
270,893,00:58:00,50-59,14,F,88,00:58:00
271,892,00:58:01,30-39,53,M,183,00:58:01
272,887,00:58:01,40-49,26,F,89,00:58:01
273,710,00:58:02,40-49,27,F,90,00:58:02
274,618,00:58:03,18-29,37,M,184,00:58:03
275,785,00:58:07,18-29,38,M,185,00:58:07
276,786,00:58:07,18-29,39,M,186,00:58:07
277,686,00:58:08,18-29,20,F,91,00:58:08
278,960,00:58:11,40-49,54,M,187,00:58:11
279,673,00:58:11,30-39,25,F,92,00:58:11
280,1248,00:58:12,40-49,55,M,188,00:58:12
281,1172,00:58:17,30-39,26,F,93,00:58:17
282,776,00:58:29,40-49,28,F,94,00:58:29
283,1312,00:58:30,18-29,21,F,95,00:58:30
284,1255,00:58:30,18-29,22,F,96,00:58:30
285,801,00:58:31,50-59,15,F,97,00:58:31
286,1265,00:58:33,40-49,29,F,98,00:58:33
287,908,00:58:36,30-39,54,M,189,00:58:36
288,819,00:58:36,30-39,55,M,190,00:58:36
289,722,00:58:37,40-49,30,F,99,00:58:37
290,1222,00:58:39,40-49,31,F,100,00:58:39
291,716,00:58:42,30-39,56,M,191,00:58:42
292,1250,00:58:42,30-39,57,M,192,00:58:42
293,758,00:58:43,30-39,58,M,193,00:58:43
294,699,00:58:45,30-39,27,F,101,00:58:45
295,1058,00:58:46,40-49,32,F,102,00:58:46
296,719,00:58:48,18-29,23,F,103,00:58:48
297,890,00:58:49,30-39,59,M,194,00:58:49
298,778,00:58:50,70+,1,M,195,00:58:50
299,1193,00:58:55,18-29,24,F,104,00:58:55
300,1076,00:58:57,30-39,28,F,105,00:58:57
301,734,00:59:02,30-39,29,F,106,00:59:02
302,910,00:59:04,40-49,56,M,196,00:59:04
303,1240,00:59:04,30-39,30,F,107,00:59:04
304,793,00:59:09,14-15,1,F,108,00:59:09
305,1361,00:59:11,30-39,31,F,109,00:59:11
306,906,00:59:18,18-29,40,M,197,00:59:18
307,651,00:59:19,40-49,57,M,198,00:59:19
308,796,00:59:23,60-69,3,F,110,00:59:23
309,702,00:59:24,40-49,58,M,199,00:59:24
310,721,00:59:25,30-39,32,F,111,00:59:25
311,680,00:59:26,50-59,23,M,200,00:59:26
312,889,00:59:26,30-39,60,M,201,00:59:26
313,601,00:59:38,50-59,24,M,202,00:59:38
314,1112,00:59:38,18-29,41,M,203,00:59:38
315,639,00:59:44,40-49,33,F,112,00:59:44
316,1368,00:59:47,40-49,34,F,113,00:59:47
317,652,00:59:56,40-49,35,F,114,00:59:56
318,731,00:59:58,30-39,33,F,115,00:59:58
319,648,00:59:59,18-29,25,F,116,00:59:59
320,1092,01:00:00,40-49,59,M,204,01:00:00
321,902,01:00:09,40-49,36,F,117,01:00:09
322,1211,01:00:10,50-59,16,F,118,01:00:10
323,730,01:00:17,40-49,37,F,119,01:00:17
324,792,01:00:18,40-49,60,M,205,01:00:18
325,637,01:00:18,18-29,42,M,206,01:00:18
326,1035,01:00:21,30-39,34,F,120,01:00:21
327,641,01:00:22,50-59,25,M,207,01:00:22
328,1355,01:00:24,50-59,26,M,208,01:00:24
329,1067,01:00:26,30-39,35,F,121,01:00:26
330,1272,01:00:27,30-39,36,F,122,01:00:27
331,812,01:00:29,40-49,61,M,209,01:00:29
332,1319,01:00:37,40-49,38,F,123,01:00:37
333,1012,01:00:40,30-39,37,F,124,01:00:40
334,930,01:00:45,60-69,4,F,125,01:00:45
335,1324,01:00:51,40-49,62,M,210,01:00:51
336,1032,01:00:51,30-39,38,F,126,01:00:51
337,831,01:00:54,18-29,43,M,211,01:00:54
338,759,01:00:55,50-59,17,F,127,01:00:55
339,1188,01:00:58,40-49,39,F,128,01:00:58
340,772,01:01:03,30-39,61,M,212,01:01:03
341,964,01:01:04,40-49,40,F,129,01:01:04
342,802,01:01:04,40-49,41,F,130,01:01:04
343,1149,01:01:06,40-49,63,M,213,01:01:06
344,629,01:01:13,50-59,27,M,214,01:01:13
345,965,01:01:23,40-49,64,M,215,01:01:23
