Pos,Race No,Time,Category,Cat Pos,Gender,Gen Pos,Finish
346,1077,01:01:23,60-69,5,F,131,01:01:23
347,918,01:01:26,40-49,65,M,216,01:01:26
348,606,01:01:28,40-49,42,F,132,01:01:28
349,866,01:01:29,50-59,18,F,133,01:01:29
350,1299,01:01:32,50-59,28,M,217,01:01:32
351,916,01:01:35,50-59,29,M,218,01:01:35
352,1163,01:01:36,40-49,43,F,134,01:01:36
353,1036,01:01:39,30-39,39,F,135,01:01:39
354,1367,01:01:40,60-69,4,M,219,01:01:40
355,829,01:01:55,30-39,62,M,220,01:01:55
356,1231,01:01:55,30-39,40,F,136,01:01:55
357,1305,01:01:55,30-39,41,F,137,01:01:55
358,678,01:01:57,18-29,26,F,138,01:01:57
359,1308,01:02:05,40-49,44,F,139,01:02:05
360,1366,01:02:07,50-59,19,F,140,01:02:07
361,966,01:02:08,40-49,45,F,141,01:02:08
362,668,01:02:08,40-49,66,M,221,01:02:08
363,1273,01:02:11,30-39,42,F,142,01:02:11
364,1133,01:02:11,40-49,67,M,222,01:02:11
365,650,01:02:14,18-29,27,F,143,01:02:14
366,1000,01:02:14,18-29,28,F,144,01:02:14
367,876,01:02:29,60-69,6,F,145,01:02:29
368,1309,01:02:38,40-49,46,F,146,01:02:38
369,605,01:02:38,16-17,1,F,147,01:02:38
370,886,01:02:40,50-59,20,F,148,01:02:40
371,1362,01:02:44,40-49,47,F,149,01:02:44
372,1268,01:02:46,30-39,63,M,223,01:02:46
373,1267,01:02:47,30-39,64,M,224,01:02:47
374,1213,01:02:50,30-39,65,M,225,01:02:50
375,1137,01:02:57,40-49,48,F,150,01:02:57
376,1290,01:03:01,50-59,30,M,226,01:03:01
377,862,01:03:03,30-39,43,F,151,01:03:03
378,729,01:03:07,40-49,49,F,152,01:03:07
379,1083,01:03:08,30-39,44,F,153,01:03:08
380,1329,01:03:09,40-49,50,F,154,01:03:09
381,1072,01:03:10,40-49,51,F,155,01:03:10
382,1314,01:03:17,50-59,31,M,227,01:03:17
383,1315,01:03:17,18-29,29,F,156,01:03:17
384,735,01:03:20,40-49,52,F,157,01:03:20
385,1194,01:03:26,30-39,66,M,228,01:03:26
386,1170,01:03:30,30-39,45,F,158,01:03:30
387,768,01:03:30,30-39,46,F,159,01:03:30
388,1181,01:03:31,40-49,68,M,229,01:03:31
389,1005,01:03:35,50-59,21,F,160,01:03:35
390,727,01:03:35,18-29,30,F,161,01:03:35
391,1344,01:03:41,18-29,31,F,162,01:03:41
392,1108,01:03:44,30-39,67,M,230,01:03:44
393,720,01:03:49,30-39,47,F,163,01:03:49
394,938,01:03:51,40-49,53,F,164,01:03:51
395,1119,01:03:54,30-39,48,F,165,01:03:54
396,1352,01:03:54,30-39,49,F,166,01:03:54
397,1236,01:03:54,30-39,50,F,167,01:03:54
398,841,01:03:56,40-49,54,F,168,01:03:56
399,1122,01:03:59,18-29,32,F,169,01:03:59
400,811,01:04:06,30-39,51,F,170,01:04:06
401,898,01:04:09,18-29,33,F,171,01:04:09
402,1070,01:04:16,50-59,32,M,231,01:04:16
403,1014,01:04:18,50-59,22,F,172,01:04:18
404,687,01:04:27,18-29,34,F,173,01:04:27
405,665,01:04:27,50-59,23,F,174,01:04:27
406,1073,01:04:28,18-29,35,F,175,01:04:28
407,1091,01:04:30,50-59,24,F,176,01:04:30
408,815,01:04:31,18-29,44,M,232,01:04:31
409,1198,01:04:35,40-49,55,F,177,01:04:35
410,697,01:04:36,60-69,7,F,178,01:04:36
411,1177,01:04:38,30-39,52,F,179,01:04:38
412,1109,01:04:40,50-59,33,M,233,01:04:40
413,974,01:04:48,18-29,36,F,180,01:04:48
414,1065,01:04:50,18-29,37,F,181,01:04:50
415,1079,01:04:54,30-39,53,F,182,01:04:54
416,714,01:05:11,30-39,54,F,183,01:05:11
417,1241,01:05:13,30-39,55,F,184,01:05:13
418,1053,01:05:14,30-39,56,F,185,01:05:14
419,915,01:05:18,40-49,69,M,234,01:05:18
420,1168,01:05:21,40-49,56,F,186,01:05:21
421,990,01:05:23,30-39,68,M,235,01:05:23
422,1066,01:05:23,60-69,5,M,236,01:05:23
423,921,01:05:24,40-49,57,F,187,01:05:24
424,1148,01:05:26,40-49,58,F,188,01:05:26
425,1262,01:05:26,30-39,57,F,189,01:05:26
426,1323,01:05:30,50-59,25,F,190,01:05:30
427,1114,01:05:31,30-39,58,F,191,01:05:31
428,636,01:05:33,30-39,59,F,192,01:05:33
429,864,01:05:36,30-39,60,F,193,01:05:36
430,1021,01:05:37,18-29,38,F,194,01:05:37
431,1269,01:05:43,30-39,61,F,195,01:05:43
432,619,01:05:44,40-49,59,F,196,01:05:44
433,736,01:05:45,50-59,26,F,197,01:05:45
434,1103,01:05:46,18-29,39,F,198,01:05:46
435,1283,01:05:47,50-59,34,M,237,01:05:47
436,959,01:05:53,40-49,70,M,238,01:05:53
437,865,01:05:53,30-39,62,F,199,01:05:53
438,638,01:06:04,50-59,27,F,200,01:06:04
439,707,01:06:13,40-49,71,M,239,01:06:13
440,1306,01:06:13,30-39,63,F,201,01:06:13
441,849,01:06:14,40-49,72,M,240,01:06:14
442,905,01:06:17,50-59,28,F,202,01:06:17
443,723,01:06:23,60-69,6,M,241,01:06:23
444,1197,01:06:27,30-39,69,M,242,01:06:27
445,982,01:06:34,18-29,40,F,203,01:06:34
446,919,01:06:36,30-39,64,F,204,01:06:36
447,661,01:06:36,30-39,65,F,205,01:06:36
448,1238,01:06:39,30-39,70,M,243,01:06:39
449,662,01:06:40,50-59,29,F,206,01:06:40
450,924,01:06:45,30-39,66,F,207,01:06:45
451,847,01:06:50,40-49,73,M,244,01:06:50
452,1288,01:06:59,40-49,60,F,208,01:06:59
453,1220,01:07:03,30-39,67,F,209,01:07:03
454,940,01:07:04,30-39,71,M,245,01:07:04
455,640,01:07:22,50-59,30,F,210,01:07:22
456,1298,01:07:24,30-39,72,M,246,01:07:24
457,1297,01:07:25,40-49,74,M,247,01:07:25
458,1317,01:07:33,18-29,45,M,248,01:07:33
459,609,01:07:40,50-59,31,F,211,01:07:40
460,1006,01:07:40,60-69,7,M,249,01:07:40
461,821,01:07:53,40-49,61,F,212,01:07:53
462,604,01:08:00,40-49,62,F,213,01:08:00
463,863,01:08:00,30-39,68,F,214,01:08:00
464,1186,01:08:03,30-39,69,F,215,01:08:03
465,611,01:08:09,60-69,8,M,250,01:08:09
466,1369,01:08:10,50-59,35,M,251,01:08:10
467,853,01:08:20,30-39,70,F,216,01:08:20
468,836,01:08:22,30-39,71,F,217,01:08:22
469,922,01:08:29,40-49,63,F,218,01:08:29
470,738,01:08:30,50-59,32,F,219,01:08:30
471,856,01:08:32,30-39,72,F,220,01:08:32
472,855,01:08:32,30-39,73,M,252,01:08:32
473,1143,01:08:34,40-49,64,F,221,01:08:34
474,642,01:08:36,40-49,65,F,222,01:08:36
475,773,01:08:43,30-39,74,M,253,01:08:43
476,888,01:08:47,30-39,75,M,254,01:08:47
477,949,01:08:53,18-29,41,F,223,01:08:53
478,1050,01:08:58,50-59,36,M,255,01:08:58
479,1175,01:09:05,40-49,66,F,224,01:09:05
480,700,01:09:05,50-59,33,F,225,01:09:05
481,1047,01:09:10,50-59,37,M,256,01:09:10
482,1056,01:09:16,40-49,67,F,226,01:09:16
483,1342,01:09:32,30-39,73,F,227,01:09:32
484,715,01:09:37,60-69,8,F,228,01:09:37
485,709,01:09:49,40-49,68,F,229,01:09:49
486,1094,01:09:50,30-39,74,F,230,01:09:50
487,1263,01:09:53,40-49,69,F,231,01:09:53
488,929,01:10:01,40-49,70,F,232,01:10:01
489,684,01:10:01,18-29,42,F,233,01:10:01
490,1144,01:10:04,18-29,46,M,257,01:10:04
491,1139,01:10:05,30-39,75,F,234,01:10:05
492,1105,01:10:08,40-49,71,F,235,01:10:08
493,961,01:10:08,30-39,76,M,258,01:10:08
494,976,01:10:08,30-39,76,F,236,01:10:08
495,845,01:10:14,30-39,77,F,237,01:10:14
496,645,01:10:17,18-29,43,F,238,01:10:17
497,746,01:10:22,50-59,38,M,259,01:10:22
498,614,01:10:29,30-39,78,F,239,01:10:29
499,962,01:10:34,30-39,77,M,260,01:10:34
500,631,01:10:45,18-29,44,F,240,01:10:45
501,1084,01:10:49,60-69,9,F,241,01:10:49
502,851,01:10:50,50-59,34,F,242,01:10:50
503,926,01:10:50,30-39,79,F,243,01:10:50
504,706,01:10:51,60-69,9,M,261,01:10:51
505,1327,01:10:54,60-69,10,F,244,01:10:54
506,1343,01:10:56,18-29,45,F,245,01:10:56
507,1156,01:11:08,18-29,47,M,262,01:11:08
508,1157,01:11:08,18-29,46,F,246,01:11:08
509,913,01:11:09,40-49,72,F,247,01:11:09
510,791,01:11:10,50-59,35,F,248,01:11:10
511,1158,01:11:10,18-29,48,M,263,01:11:10
512,681,01:11:11,30-39,80,F,249,01:11:11
513,748,01:11:15,30-39,81,F,250,01:11:15
514,622,01:11:16,50-59,36,F,251,01:11:16
515,1096,01:11:18,30-39,82,F,252,01:11:18
516,995,01:11:27,12-13,5,M,264,01:11:27
517,994,01:11:27,40-49,75,M,265,01:11:27
518,1013,01:11:28,40-49,76,M,266,01:11:28
519,1192,01:11:30,18-29,47,F,253,01:11:30
520,1221,01:11:33,40-49,73,F,254,01:11:33
521,769,01:11:33,50-59,37,F,255,01:11:33
522,1129,01:11:33,40-49,74,F,256,01:11:33
523,1024,01:11:35,50-59,38,F,257,01:11:35
524,1178,01:11:41,50-59,39,F,258,01:11:41
525,1151,01:11:48,30-39,83,F,259,01:11:48
526,1136,01:11:52,50-59,40,F,260,01:11:52
527,1132,01:11:52,50-59,41,F,261,01:11:52
528,753,01:11:55,30-39,84,F,262,01:11:55
529,1111,01:11:55,50-59,42,F,263,01:11:55
530,914,01:12:01,40-49,75,F,264,01:12:01
531,1173,01:12:03,50-59,39,M,267,01:12:03
532,1008,01:12:04,18-29,49,M,268,01:12:04
533,1009,01:12:04,30-39,85,F,265,01:12:04
534,1203,01:12:05,18-29,48,F,266,01:12:05
535,741,01:12:06,50-59,43,F,267,01:12:06
536,968,01:12:09,16-17,2,F,268,01:12:09
537,967,01:12:10,30-39,86,F,269,01:12:10
538,848,01:12:17,40-49,76,F,270,01:12:17
539,777,01:12:21,18-29,49,F,271,01:12:21
540,783,01:12:21,30-39,87,F,272,01:12:21
541,670,01:12:25,18-29,50,F,273,01:12:25
542,939,01:12:29,30-39,78,M,269,01:12:29
543,837,01:12:31,40-49,77,F,274,01:12:31
544,1022,01:12:32,40-49,78,F,275,01:12:32
545,655,01:12:33,40-49,79,F,276,01:12:33
546,891,01:12:41,30-39,88,F,277,01:12:41
547,669,01:12:41,50-59,40,M,270,01:12:41
548,691,01:12:48,40-49,80,F,278,01:12:48
549,690,01:12:48,50-59,44,F,279,01:12:48
550,1048,01:12:58,40-49,77,M,271,01:12:58
551,1293,01:13:00,40-49,81,F,280,01:13:00
552,1291,01:13:00,40-49,78,M,272,01:13:00
553,1292,01:13:00,12-13,2,F,281,01:13:00
554,754,01:13:16,40-49,82,F,282,01:13:16
555,920,01:13:23,40-49,83,F,283,01:13:23
556,1322,01:13:24,18-29,50,M,273,01:13:24
557,895,01:13:27,18-29,51,F,284,01:13:27
558,894,01:13:27,30-39,89,F,285,01:13:27
559,1206,01:13:28,18-29,51,M,274,01:13:28
560,1180,01:13:29,50-59,45,F,286,01:13:29
561,911,01:13:32,50-59,46,F,287,01:13:32
562,937,01:13:38,50-59,47,F,288,01:13:38
563,980,01:13:40,30-39,90,F,289,01:13:40
564,1042,01:13:40,40-49,84,F,290,01:13:40
565,625,01:13:44,70+,1,F,291,01:13:44
566,770,01:13:45,40-49,85,F,292,01:13:45
567,649,01:13:54,50-59,48,F,293,01:13:54
568,644,01:14:02,30-39,91,F,294,01:14:02
569,878,01:14:11,40-49,86,F,295,01:14:11
570,988,01:14:17,30-39,79,M,275,01:14:17
571,832,01:14:19,30-39,92,F,296,01:14:19
572,1018,01:14:36,40-49,87,F,297,01:14:36
573,1210,01:14:51,40-49,88,F,298,01:14:51
574,1081,01:14:54,18-29,52,F,299,01:14:54
575,1088,01:15:02,40-49,89,F,300,01:15:02
576,1010,01:15:08,30-39,93,F,301,01:15:08
577,947,01:15:11,40-49,90,F,302,01:15:11
578,1054,01:15:15,18-29,53,F,303,01:15:15
579,1062,01:15:16,30-39,94,F,304,01:15:16
580,1233,01:15:30,40-49,79,M,276,01:15:30
581,790,01:15:41,18-29,54,F,305,01:15:41
582,755,01:15:41,18-29,52,M,277,01:15:41
583,1093,01:15:53,50-59,49,F,306,01:15:53
584,1225,01:16:09,40-49,91,F,307,01:16:09
585,1027,01:16:09,40-49,92,F,308,01:16:09
586,816,01:16:13,40-49,93,F,309,01:16:13
587,901,01:16:43,50-59,50,F,310,01:16:43
588,1285,01:16:44,12-13,6,M,278,01:16:44
589,775,01:16:55,18-29,53,M,279,01:16:55
590,809,01:16:55,18-29,55,F,311,01:16:55
591,1214,01:17:03,60-69,10,M,280,01:17:03
592,1300,01:17:09,30-39,95,F,312,01:17:09
593,1284,01:17:10,40-49,94,F,313,01:17:10
594,739,01:17:28,40-49,95,F,314,01:17:28
595,1134,01:17:41,70+,2,F,315,01:17:41
596,1189,01:17:44,60-69,11,F,316,01:17:44
597,1124,01:17:48,18-29,56,F,317,01:17:48
598,1075,01:17:57,18-29,57,F,318,01:17:57
599,950,01:17:59,30-39,96,F,319,01:17:59
600,1057,01:18:03,40-49,96,F,320,01:18:03
601,1145,01:18:27,30-39,97,F,321,01:18:27
602,830,01:18:29,18-29,54,M,281,01:18:29
603,780,01:18:30,40-49,97,F,322,01:18:30
604,632,01:18:49,40-49,98,F,323,01:18:49
605,1360,01:18:52,40-49,80,M,282,01:18:52
606,1359,01:18:52,30-39,98,F,324,01:18:52
607,1160,01:18:58,40-49,99,F,325,01:18:58
608,704,01:18:59,18-29,58,F,326,01:18:59
609,749,01:19:04,60-69,11,M,283,01:19:04
610,903,01:19:05,50-59,51,F,327,01:19:05
611,646,01:19:18,40-49,100,F,328,01:19:18
612,969,01:20:10,40-49,81,M,284,01:20:10
613,923,01:20:10,40-49,101,F,329,01:20:10
614,695,01:20:10,50-59,52,F,330,01:20:10
615,717,01:20:14,30-39,99,F,331,01:20:14
616,679,01:20:26,30-39,100,F,332,01:20:26
617,1351,01:20:27,30-39,101,F,333,01:20:27
618,1153,01:20:35,60-69,12,F,334,01:20:35
619,885,01:20:51,40-49,102,F,335,01:20:51
620,1266,01:21:12,18-29,55,M,285,01:21:12
621,1142,01:21:14,18-29,59,F,336,01:21:14
622,763,01:21:24,18-29,60,F,337,01:21:24
623,979,01:21:42,50-59,53,F,338,01:21:42
624,963,01:21:42,18-29,61,F,339,01:21:42
625,728,01:21:47,18-29,62,F,340,01:21:47
626,612,01:21:51,18-29,63,F,341,01:21:51
627,1202,01:22:44,50-59,41,M,286,01:22:44
628,1125,01:22:53,60-69,13,F,342,01:22:53
629,970,01:23:03,18-29,56,M,287,01:23:03
630,724,01:23:08,40-49,103,F,343,01:23:08
631,782,01:23:08,40-49,104,F,344,01:23:08
632,1026,01:23:42,18-29,64,F,345,01:23:42
633,1068,01:23:50,50-59,54,F,346,01:23:50
634,626,01:23:50,50-59,55,F,347,01:23:50
635,756,01:24:00,40-49,105,F,348,01:24:00
636,1260,01:24:03,40-49,106,F,349,01:24:03
637,1261,01:24:03,40-49,82,M,288,01:24:03
638,610,01:24:31,30-39,102,F,350,01:24:31
639,660,01:24:38,40-49,107,F,351,01:24:38
640,1333,01:24:57,40-49,108,F,352,01:24:57
641,1332,01:24:57,30-39,103,F,353,01:24:57
642,1195,01:27:21,50-59,56,F,354,01:27:21
643,869,01:27:21,50-59,57,F,355,01:27:21
644,653,01:27:23,12-13,7,M,289,01:27:23
645,705,01:27:25,60-69,14,F,356,01:27:25
646,828,01:27:38,40-49,109,F,357,01:27:38
647,1002,01:27:56,30-39,104,F,358,01:27:56
648,1358,01:29:11,40-49,110,F,359,01:29:11
649,1239,01:29:19,40-49,111,F,360,01:29:19
650,1118,01:29:46,40-49,112,F,361,01:29:46
651,1095,01:29:50,50-59,42,M,290,01:29:50
652,1131,01:30:35,40-49,113,F,362,01:30:35
653,953,01:31:06,40-49,114,F,363,01:31:06
654,1003,01:31:42,30-39,105,F,364,01:31:42
655,944,01:32:27,30-39,106,F,365,01:32:27
656,941,01:32:55,50-59,58,F,366,01:32:55
657,1251,01:32:57,18-29,65,F,367,01:32:57
658,1100,01:32:59,30-39,107,F,368,01:32:59
659,1252,01:32:59,50-59,59,F,369,01:32:59
660,1253,01:32:59,50-59,43,M,291,01:32:59
661,899,01:33:00,30-39,108,F,370,01:33:00
662,873,01:33:10,40-49,115,F,371,01:33:10
663,747,01:35:41,40-49,116,F,372,01:35:41
664,1357,01:36:46,60-69,12,M,292,01:36:46
665,1128,01:37:00,30-39,80,M,293,01:37:00
666,608,01:37:00,30-39,109,F,373,01:37:00
667,701,01:37:33,30-39,110,F,374,01:37:33
668,1256,01:38:06,50-59,60,F,375,01:38:06
669,1254,01:38:07,50-59,44,M,294,01:38:07
670,732,01:42:32,40-49,117,F,376,01:42:32
671,1249,01:45:45,18-29,66,F,377,01:45:45
672,827,01:45:56,40-49,118,F,378,01:45:56
673,696,01:45:56,50-59,61,F,379,01:45:56
674,1244,01:45:57,40-49,119,F,380,01:45:57
675,1388,01:46:06,50-59,62,F,381,01:46:06
676,1365,01:46:06,30-39,111,F,382,01:46:06
677,1389,01:46:09,50-59,45,M,295,01:46:09
678,1364,01:46:10,30-39,112,F,383,01:46:10
679,1218,01:50:17,18-29,67,F,384,01:50:17
680,977,01:50:18,30-39,113,F,385,01:50:18
681,859,01:57:36,30-39,114,F,386,01:57:36
682,858,01:57:36,30-39,115,F,387,01:57:36