Pos,Race No,Time,Category,Cat Pos,Gender,Gen Pos,3.6km,11.1km,Finish
1,472,01:18:30,Overall,1,M,1,00:12:13,00:40:40,01:18:30
2,62,01:19:47,Overall,2,M,2,00:13:20,00:42:22,01:19:47
3,124,01:21:23,Overall,3,M,3,00:13:20,00:42:20,01:21:23
4,162,01:22:27,40-49,1,M,4,00:13:20,00:42:24,01:22:27
5,493,01:22:46,30-39,1,M,5,00:13:30,00:43:25,01:22:46
6,58,01:25:58,30-39,2,M,6,00:13:47,00:44:27,01:25:58
7,476,01:26:18,18-29,1,M,7,00:13:47,00:45:12,01:26:18
8,475,01:26:36,30-39,3,M,8,00:13:47,00:45:12,01:26:36
9,192,01:26:40,30-39,4,M,9,00:13:46,00:44:46,01:26:40
10,410,01:26:47,30-39,5,M,10,00:13:56,00:45:14,01:26:47
11,366,01:27:34,30-39,6,M,11,00:14:20,00:45:35,01:27:34
12,507,01:27:51,Overall,1,F,1,00:13:47,00:44:52,01:27:51
13,132,01:29:13,30-39,7,M,12,00:14:08,00:45:19,01:29:13
14,14,01:29:48,30-39,8,M,13,00:14:46,00:47:07,01:29:48
15,376,01:29:52,30-39,9,M,14,00:14:46,00:47:01,01:29:52
16,7,01:29:55,50-59,1,M,15,00:14:45,00:47:04,01:29:55
17,22,01:30:35,40-49,2,M,16,00:14:46,00:47:02,01:30:35
18,460,01:30:35,18-29,2,M,17,00:14:45,00:47:00,01:30:35
19,446,01:30:41,40-49,3,M,18,00:14:48,00:47:05,01:30:41
20,480,01:30:52,30-39,10,M,19,00:14:27,00:46:56,01:30:52
21,103,01:32:26,50-59,2,M,20,00:14:42,00:47:03,01:32:26
22,276,01:32:42,Overall,2,F,2,00:14:26,00:47:23,01:32:42
23,337,01:33:14,18-29,3,M,21,00:14:17,00:47:00,01:33:14
24,139,01:33:14,Overall,3,F,3,00:14:42,00:47:44,01:33:14
25,31,01:33:25,40-49,4,M,22,00:15:28,00:49:27,01:33:25
26,115,01:33:41,40-49,5,M,23,00:15:00,00:48:08,01:33:41
27,458,01:33:59,40-49,6,M,24,00:15:25,00:49:04,01:33:59
28,451,01:34:11,30-39,11,M,25,00:14:54,00:48:35,01:34:11
29,434,01:34:36,40-49,1,F,4,00:14:45,00:48:11,01:34:36
30,287,01:35:00,18-29,1,F,5,00:15:40,00:50:05,01:35:00
31,150,01:35:13,30-39,12,M,26,00:15:43,00:49:59,01:35:13
32,399,01:35:13,40-49,7,M,27,00:15:43,00:49:59,01:35:13
33,423,01:35:15,40-49,8,M,28,00:15:36,00:49:52,01:35:15
34,36,01:35:33,30-39,13,M,29,00:15:40,00:50:12,01:35:33
35,483,01:35:33,18-29,4,M,30,00:16:04,00:50:25,01:35:33
36,243,01:35:34,18-29,5,M,31,00:16:39,00:52:17,01:35:34
37,106,01:35:51,18-29,6,M,32,00:17:29,00:52:22,01:35:51
38,13,01:35:58,30-39,14,M,33,00:16:27,00:51:03,01:35:58
39,435,01:36:27,50-59,3,M,34,00:15:32,00:50:00,01:36:27
40,358,01:36:36,30-39,15,M,35,00:15:46,00:50:11,01:36:36
41,229,01:36:41,18-29,7,M,36,00:15:08,00:49:01,01:36:41
42,469,01:37:13,40-49,9,M,37,00:15:27,00:49:01,01:37:13
43,42,01:37:29,30-39,16,M,38,00:16:13,00:51:31,01:37:29
44,100,01:37:35,18-29,2,F,6,00:15:27,00:49:58,01:37:35
45,200,01:37:47,18-29,8,M,39,00:16:56,00:51:30,01:37:47
46,413,01:37:52,40-49,10,M,40,00:16:39,00:51:57,01:37:52
47,474,01:37:58,40-49,11,M,41,00:15:46,00:50:29,01:37:58
48,130,01:38:04,30-39,17,M,42,00:16:56,00:51:32,01:38:04
49,19,01:38:09,40-49,12,M,43,00:15:25,00:50:35,01:38:09
50,177,01:38:10,40-49,13,M,44,00:15:40,00:50:40,01:38:10
51,468,01:38:11,40-49,14,M,45,00:15:48,00:49:51,01:38:11
52,335,01:38:21,40-49,15,M,46,00:15:57,00:50:05,01:38:21
53,186,01:38:29,18-29,9,M,47,00:16:05,00:50:17,01:38:29
54,477,01:38:32,30-39,18,M,48,00:14:26,00:49:29,01:38:32
55,359,01:38:46,30-39,19,M,49,00:15:13,00:49:47,01:38:46
56,505,01:38:51,30-39,1,F,7,00:15:39,00:50:24,01:38:51
57,344,01:39:00,30-39,20,M,50,00:15:40,00:50:21,01:39:00
58,496,01:39:41,30-39,21,M,51,00:16:18,00:51:42,01:39:41
59,308,01:39:42,18-29,10,M,52,00:17:31,00:52:28,01:39:42
60,89,01:39:46,50-59,4,M,53,00:15:37,00:50:56,01:39:46
61,11,01:39:54,40-49,16,M,54,00:16:38,00:52:48,01:39:54
62,364,01:39:58,40-49,17,M,55,00:16:38,00:52:22,01:39:58
63,258,01:40:01,40-49,18,M,56,00:16:19,00:51:55,01:40:01
64,513,01:40:08,50-59,5,M,57,00:16:38,00:52:55,01:40:08
65,248,01:40:11,30-39,22,M,58,00:16:40,00:52:47,01:40:11
66,112,01:40:12,30-39,2,F,8,00:15:17,00:51:06,01:40:12
67,35,01:40:23,30-39,23,M,59,00:15:49,00:51:43,01:40:23
68,154,01:40:49,30-39,24,M,60,00:17:25,00:53:34,01:40:49
69,428,01:40:52,18-29,11,M,61,00:17:17,00:51:42,01:40:52
70,303,01:41:00,30-39,25,M,62,00:17:11,00:52:57,01:41:00
71,72,01:41:09,40-49,2,F,9,00:16:02,00:51:25,01:41:09
72,334,01:41:11,30-39,26,M,63,00:16:39,00:52:49,01:41:11
73,260,01:41:11,50-59,6,M,64,00:16:47,00:52:40,01:41:11
74,306,01:41:28,40-49,3,F,10,00:16:15,00:52:16,01:41:28
75,320,01:41:34,30-39,27,M,65,00:17:23,00:53:08,01:41:34
76,463,01:41:35,30-39,28,M,66,00:17:10,00:53:06,01:41:35
77,498,01:41:54,40-49,19,M,67,00:17:00,00:50:59,01:41:54
78,81,01:41:58,18-29,12,M,68,00:16:38,00:52:29,01:41:58
79,220,01:42:00,30-39,29,M,69,00:15:01,00:49:16,01:42:00
80,32,01:42:16,30-39,30,M,70,00:16:44,00:53:10,01:42:16
81,84,01:42:19,40-49,20,M,71,00:17:06,00:53:29,01:42:19
82,187,01:42:21,30-39,31,M,72,00:16:29,00:52:44,01:42:21
83,485,01:42:58,18-29,3,F,11,00:15:39,00:52:03,01:42:58
84,180,01:42:58,40-49,21,M,73,00:15:33,00:52:55,01:42:58
85,456,01:43:09,18-29,4,F,12,00:17:06,00:53:50,01:43:09
86,406,01:43:09,40-49,22,M,74,00:16:39,00:52:55,01:43:09
87,462,01:43:40,18-29,5,F,13,00:17:47,00:55:07,01:43:40
88,289,01:43:47,18-29,13,M,75,00:17:42,00:55:44,01:43:47
89,394,01:43:50,30-39,32,M,76,00:16:58,00:54:30,01:43:50
90,264,01:44:12,40-49,23,M,77,00:17:18,00:54:49,01:44:12
91,209,01:44:14,30-39,33,M,78,00:16:32,00:52:46,01:44:14
92,142,01:44:33,50-59,7,M,79,00:16:54,00:54:08,01:44:33
93,341,01:44:39,30-39,34,M,80,00:15:11,00:53:16,01:44:39
94,217,01:44:41,40-49,24,M,81,00:16:51,00:54:25,01:44:41
95,501,01:44:44,40-49,25,M,82,00:16:38,00:52:53,01:44:44
96,97,01:45:01,30-39,3,F,14,00:16:43,00:52:55,01:45:01
97,21,01:45:01,30-39,35,M,83,00:17:23,00:53:56,01:45:01
98,288,01:45:02,50-59,8,M,84,00:17:42,00:55:44,01:45:02
99,286,01:45:07,40-49,26,M,85,00:16:56,00:54:16,01:45:07
100,38,01:45:09,30-39,36,M,86,00:16:10,00:53:01,01:45:09
101,204,01:45:12,40-49,27,M,87,00:17:21,00:54:22,01:45:12
102,455,01:45:16,30-39,37,M,88,00:17:16,00:56:06,01:45:16
103,411,01:45:18,18-29,14,M,89,00:17:31,00:55:22,01:45:18
104,420,01:45:32,50-59,9,M,90,00:17:11,00:54:23,01:45:32
105,471,01:45:36,50-59,10,M,91,00:17:30,00:54:09,01:45:36
106,102,01:45:37,40-49,4,F,15,00:16:51,00:53:54,01:45:37
107,109,01:45:41,30-39,38,M,92,00:16:56,00:54:06,01:45:41
108,178,01:45:57,40-49,28,M,93,00:18:07,00:54:47,01:45:57
109,499,01:46:06,40-49,29,M,94,00:16:37,00:53:51,01:46:06
110,105,01:46:07,50-59,11,M,95,00:17:05,00:53:31,01:46:07
111,207,01:46:14,40-49,30,M,96,00:17:25,00:55:21,01:46:14
112,120,01:46:18,30-39,39,M,97,00:16:39,00:53:04,01:46:18
113,171,01:46:21,18-29,15,M,98,00:16:22,00:53:29,01:46:21
114,442,01:46:23,18-29,6,F,16,00:19:06,00:57:24,01:46:23
115,417,01:46:26,30-39,4,F,17,00:19:21,00:56:23,01:46:26
116,141,01:46:32,30-39,40,M,99,00:16:48,00:54:52,01:46:32
117,375,01:46:38,40-49,31,M,100,00:18:14,,01:46:38
118,388,01:46:42,40-49,32,M,101,00:18:03,00:56:12,01:46:42
119,326,01:46:50,50-59,12,M,102,00:16:39,00:53:19,01:46:50
120,57,01:46:55,30-39,5,F,18,00:16:46,00:54:37,01:46:55
121,470,01:47:07,30-39,41,M,103,00:17:59,00:55:26,01:47:07
122,236,01:47:08,40-49,33,M,104,00:16:38,00:54:44,01:47:08
123,82,01:47:13,30-39,42,M,105,00:18:43,00:57:11,01:47:13
124,433,01:47:15,30-39,43,M,106,00:16:36,00:55:05,01:47:15
125,467,01:47:17,40-49,5,F,19,00:16:43,00:53:07,01:47:17
126,280,01:47:49,30-39,6,F,20,00:19:14,00:58:20,01:47:49
127,418,01:47:55,50-59,13,M,107,00:17:47,00:55:02,01:47:55
128,405,01:48:26,40-49,34,M,108,00:18:24,00:56:34,01:48:26
129,26,01:48:27,30-39,44,M,109,00:16:44,00:55:08,01:48:27
130,233,01:48:38,18-29,7,F,21,00:17:46,00:56:04,01:48:38
131,212,01:48:38,18-29,16,M,110,00:17:46,00:56:03,01:48:38
132,333,01:48:47,18-29,17,M,111,00:16:39,00:54:24,01:48:47
133,47,01:48:50,18-29,8,F,22,00:15:39,00:56:57,01:48:50
134,78,01:48:50,50-59,1,F,23,00:18:17,00:56:25,01:48:50
135,71,01:49:01,40-49,35,M,112,00:18:09,00:56:41,01:49:01
136,221,01:49:10,40-49,6,F,24,00:17:16,00:55:49,01:49:10
137,354,01:49:10,50-59,14,M,113,00:17:17,00:55:50,01:49:10
138,16,01:49:17,40-49,36,M,114,00:18:12,00:56:57,01:49:17
139,365,01:49:25,18-29,18,M,115,00:17:51,00:55:20,01:49:25
140,486,01:49:26,40-49,7,F,25,00:18:23,00:57:07,01:49:26
141,353,01:49:35,18-29,9,F,26,00:19:24,00:59:05,01:49:35
142,315,01:49:40,30-39,45,M,116,00:16:40,00:54:03,01:49:40
143,59,01:49:53,30-39,7,F,27,00:18:57,00:57:38,01:49:53
144,53,01:49:54,40-49,8,F,28,00:17:51,00:57:11,01:49:54
145,429,01:49:54,30-39,46,M,117,00:17:33,00:55:32,01:49:54
146,298,01:49:59,40-49,37,M,118,00:19:01,00:58:15,01:49:59
147,241,01:50:00,50-59,15,M,119,00:18:16,00:57:49,01:50:00
148,403,01:50:01,50-59,16,M,120,00:18:20,00:57:50,01:50:01
149,380,01:50:03,60-69,1,M,121,00:17:30,00:57:21,01:50:03
150,126,01:50:06,40-49,38,M,122,00:18:55,00:58:27,01:50:06
151,407,01:50:13,40-49,39,M,123,00:16:25,00:53:21,01:50:13
152,393,01:50:13,40-49,9,F,29,00:16:38,00:54:36,01:50:13
153,48,01:50:16,30-39,8,F,30,00:16:55,00:55:23,01:50:16
154,164,01:50:18,30-39,47,M,124,00:17:52,00:57:40,01:50:18
155,312,01:50:19,40-49,40,M,125,00:16:45,00:56:34,01:50:19
156,25,01:50:28,30-39,48,M,126,00:16:19,00:55:18,01:50:28
157,158,01:50:34,40-49,41,M,127,00:17:09,00:55:19,01:50:34
158,56,01:50:50,30-39,49,M,128,00:18:14,00:57:50,01:50:50
159,191,01:51:01,50-59,17,M,129,00:20:04,00:59:05,01:51:01
160,261,01:51:24,30-39,50,M,130,00:18:24,00:57:28,01:51:24
161,400,01:51:31,30-39,9,F,31,00:18:24,00:57:50,01:51:31
162,370,01:51:35,40-49,42,M,131,00:17:08,00:56:44,01:51:35
163,457,01:51:39,40-49,10,F,32,00:17:32,00:57:12,01:51:39
164,54,01:51:40,18-29,10,F,33,00:18:17,00:57:34,01:51:40
165,4,01:51:41,18-29,11,F,34,00:20:06,01:01:05,01:51:41
166,199,01:51:54,30-39,51,M,132,00:17:11,00:55:41,01:51:54
167,216,01:51:58,18-29,19,M,133,00:16:24,00:55:28,01:51:58
168,319,01:52:05,30-39,52,M,134,00:17:59,00:57:43,01:52:05
169,15,01:52:12,18-29,12,F,35,00:19:24,00:59:06,01:52:12
170,419,01:52:17,18-29,20,M,135,00:17:30,00:55:04,01:52:17
171,363,01:52:21,50-59,18,M,136,00:18:12,00:57:56,01:52:21
172,95,01:52:23,30-39,10,F,36,00:17:46,00:57:20,01:52:23
173,447,01:52:33,30-39,11,F,37,00:18:51,00:59:33,01:52:33
174,148,01:52:45,40-49,11,F,38,00:19:10,00:59:47,01:52:45
175,367,01:52:49,40-49,43,M,137,00:17:07,00:55:52,01:52:49
176,33,01:53:06,30-39,12,F,39,00:17:16,00:57:00,01:53:06
177,224,01:53:13,50-59,19,M,138,00:18:18,00:58:43,01:53:13
178,450,01:53:16,40-49,44,M,139,00:18:54,00:58:52,01:53:16
179,3,01:53:33,40-49,45,M,140,00:17:36,00:57:02,01:53:33
180,133,01:53:34,18-29,21,M,141,00:16:45,00:55:18,01:53:34
181,497,01:53:50,60-69,2,M,142,00:18:50,00:59:01,01:53:50
182,464,01:54:23,30-39,53,M,143,,,01:54:23
183,504,01:54:24,40-49,46,M,144,00:19:11,01:00:37,01:54:24
184,94,01:54:26,40-49,12,F,40,00:18:33,00:59:34,01:54:26
185,23,01:54:28,40-49,13,F,41,00:18:14,00:58:55,01:54:28
186,454,01:54:32,50-59,20,M,145,00:21:18,01:00:51,01:54:32
187,299,01:54:37,30-39,13,F,42,00:17:18,01:00:03,01:54:37
188,122,01:54:40,18-29,13,F,43,00:16:39,00:57:08,01:54:40
189,495,01:54:41,30-39,54,M,146,00:19:52,01:00:19,01:54:41
190,494,01:54:41,30-39,55,M,147,00:19:53,01:00:18,01:54:41
191,175,01:54:46,18-29,22,M,148,00:18:36,00:58:50,01:54:46
192,40,01:54:46,50-59,21,M,149,00:17:21,00:56:40,01:54:46
193,182,01:54:56,18-29,14,F,44,00:18:31,00:59:24,01:54:56
194,247,01:54:56,50-59,2,F,45,00:18:31,00:59:24,01:54:56
195,131,01:55:06,30-39,14,F,46,00:18:47,01:00:01,01:55:06
196,387,01:55:08,30-39,56,M,150,00:20:07,01:02:51,01:55:08
197,381,01:55:10,18-29,15,F,47,00:19:16,00:59:44,01:55:10
198,52,01:55:13,30-39,15,F,48,00:19:07,01:00:06,01:55:13
199,63,01:55:25,18-29,16,F,49,00:20:10,01:01:22,01:55:25
200,86,01:55:30,50-59,22,M,151,00:19:03,00:59:46,01:55:30
201,351,01:55:31,40-49,47,M,152,00:18:43,00:59:12,01:55:31
202,362,01:55:31,50-59,23,M,153,00:16:45,00:55:25,01:55:31
203,465,01:55:37,30-39,57,M,154,00:18:53,01:00:21,01:55:37
204,206,01:55:38,30-39,16,F,50,00:19:16,01:01:01,01:55:38
205,281,01:55:43,40-49,48,M,155,00:17:10,00:56:37,01:55:43
206,226,01:55:56,18-29,17,F,51,00:18:23,00:58:38,01:55:56
207,246,01:55:57,30-39,58,M,156,00:19:09,00:59:21,01:55:57
208,348,01:55:59,18-29,23,M,157,00:17:17,00:57:35,01:55:59
209,273,01:56:04,50-59,3,F,52,00:17:50,00:59:08,01:56:04
210,329,01:56:08,30-39,17,F,53,00:18:40,00:59:58,01:56:08
211,136,01:56:09,30-39,18,F,54,00:18:47,01:00:31,01:56:09
212,44,01:56:09,40-49,14,F,55,00:18:42,01:00:10,01:56:09
213,137,01:56:10,30-39,59,M,158,00:18:43,01:00:31,01:56:10
214,401,01:56:12,50-59,24,M,159,00:18:17,00:58:50,01:56:12
215,251,01:56:15,18-29,24,M,160,00:18:38,00:59:04,01:56:15
216,27,01:56:16,40-49,15,F,56,00:18:34,00:59:36,01:56:16
217,146,01:56:17,60-69,3,M,161,00:17:36,00:58:45,01:56:17
218,283,01:56:38,40-49,49,M,162,00:20:09,01:02:32,01:56:38
219,176,01:56:39,60-69,4,M,163,00:18:45,00:59:42,01:56:39
220,374,01:56:50,30-39,60,M,164,00:18:54,00:59:10,01:56:50
221,427,01:56:51,18-29,25,M,165,00:20:11,01:00:39,01:56:51
222,96,01:56:56,18-29,18,F,57,00:20:11,01:01:32,01:56:56
223,165,01:56:56,40-49,16,F,58,00:20:11,01:01:32,01:56:56
224,397,01:57:06,40-49,50,M,166,00:19:45,01:02:05,01:57:06
225,309,01:57:10,50-59,4,F,59,00:18:54,01:00:38,01:57:10
226,65,01:57:11,50-59,25,M,167,00:19:52,01:00:00,01:57:11
227,412,01:57:22,40-49,51,M,168,00:19:54,01:01:36,01:57:22
