Pos,Race No,Time,Category,Cat Pos,Gender,Gen Pos,3.6km,11.1km,Finish
228,402,01:57:22,30-39,61,M,169,00:19:54,01:01:36,01:57:22
229,80,01:57:25,18-29,19,F,60,00:20:10,01:01:19,01:57:25
230,239,01:57:25,18-29,20,F,61,00:18:53,01:00:32,01:57:25
231,416,01:57:29,30-39,62,M,170,00:17:20,00:59:25,01:57:29
232,210,01:57:30,50-59,26,M,171,00:18:45,01:00:55,01:57:30
233,223,01:57:33,40-49,17,F,62,00:19:29,01:01:17,01:57:33
234,111,01:57:53,40-49,18,F,63,00:19:45,01:01:14,01:57:53
235,125,01:58:00,40-49,19,F,64,00:18:16,00:59:42,01:58:00
236,327,01:58:26,18-29,21,F,65,00:19:04,01:00:18,01:58:26
237,9,01:58:33,18-29,26,M,172,00:17:08,00:58:58,01:58:33
238,300,01:58:34,40-49,20,F,66,00:19:15,01:00:41,01:58:34
239,317,01:58:34,30-39,63,M,173,00:18:50,00:59:30,01:58:34
240,167,01:58:39,18-29,27,M,174,00:18:57,01:02:39,01:58:39
241,205,01:58:49,60-69,5,M,175,00:20:37,01:05:31,01:58:49
242,114,01:58:50,18-29,28,M,176,00:20:48,01:05:30,01:58:50
243,377,01:58:57,40-49,21,F,67,00:19:26,01:02:01,01:58:57
244,129,01:59:01,30-39,19,F,68,00:19:05,01:00:42,01:59:01
245,441,01:59:01,60-69,6,M,177,00:19:41,01:02:18,01:59:01
246,188,01:59:02,30-39,64,M,178,00:19:38,01:01:36,01:59:02
247,440,01:59:08,40-49,52,M,179,00:18:37,01:00:34,01:59:08
248,502,01:59:17,30-39,65,M,180,00:19:54,01:01:40,01:59:17
249,67,01:59:28,40-49,53,M,181,00:18:16,00:59:04,01:59:28
250,66,01:59:30,30-39,20,F,69,00:19:03,01:00:35,01:59:30
251,360,01:59:36,18-29,29,M,182,00:17:21,00:59:37,01:59:36
252,385,01:59:39,18-29,22,F,70,00:18:45,01:00:46,01:59:39
253,211,01:59:39,18-29,30,M,183,00:18:26,00:59:02,01:59:39
254,448,01:59:39,30-39,66,M,184,00:18:26,00:59:00,01:59:39
255,110,01:59:39,30-39,67,M,185,00:18:17,01:02:22,01:59:39
256,404,01:59:40,50-59,5,F,71,00:19:19,01:02:22,01:59:40
257,143,01:59:46,40-49,22,F,72,00:18:15,01:00:02,01:59:46
258,193,01:59:46,30-39,21,F,73,00:19:06,01:00:11,01:59:46
259,426,02:00:01,50-59,27,M,186,00:20:00,01:03:16,02:00:01
260,305,02:00:06,40-49,54,M,187,00:19:42,01:02:45,02:00:06
261,138,02:00:16,50-59,28,M,188,00:18:28,01:00:25,02:00:16
262,168,02:00:22,50-59,29,M,189,00:20:00,01:02:30,02:00:22
263,500,02:00:27,40-49,23,F,74,00:18:25,01:01:52,02:00:27
264,155,02:00:32,30-39,68,M,190,00:21:13,01:03:27,02:00:32
265,28,02:00:46,40-49,55,M,191,00:18:13,00:57:35,02:00:46
266,179,02:00:48,30-39,22,F,75,00:19:30,01:02:40,02:00:48
267,117,02:00:52,40-49,24,F,76,00:20:13,01:03:13,02:00:52
268,267,02:00:54,40-49,56,M,192,00:20:02,01:03:07,02:00:54
269,253,02:00:57,40-49,57,M,193,00:20:32,01:02:51,02:00:57
270,396,02:01:01,50-59,30,M,194,00:19:52,01:02:43,02:01:01
271,149,02:01:04,40-49,25,F,77,00:18:53,01:01:08,02:01:04
272,240,02:01:05,30-39,69,M,195,00:18:58,01:00:51,02:01:05
273,55,02:01:05,40-49,26,F,78,00:18:40,01:01:19,02:01:05
274,389,02:01:11,30-39,23,F,79,00:19:31,01:02:30,02:01:11
275,249,02:01:15,30-39,70,M,196,00:19:40,01:02:42,02:01:15
276,87,02:01:23,60-69,1,F,80,00:19:52,01:02:57,02:01:23
277,391,02:01:29,30-39,24,F,81,00:19:31,01:02:25,02:01:29
278,278,02:01:36,18-29,31,M,197,00:20:06,01:03:03,02:01:36
279,438,02:01:40,40-49,27,F,82,00:19:12,01:02:31,02:01:40
280,382,02:01:52,30-39,71,M,198,00:20:04,01:02:33,02:01:52
281,244,02:01:57,30-39,25,F,83,00:20:31,01:03:05,02:01:57
282,506,02:02:01,18-29,32,M,199,00:21:12,01:06:28,02:02:01
283,163,02:02:02,18-29,23,F,84,00:19:02,01:01:30,02:02:02
284,343,02:02:06,30-39,72,M,200,00:17:38,00:56:49,02:02:06
285,384,02:02:11,18-29,33,M,201,00:20:37,01:01:46,02:02:11
286,490,02:02:36,30-39,26,F,85,00:20:13,01:03:56,02:02:36
287,369,02:02:40,18-29,34,M,202,00:20:16,01:02:41,02:02:40
288,270,02:02:45,30-39,73,M,203,00:21:07,01:04:00,02:02:45
289,453,02:02:45,30-39,74,M,204,00:21:07,01:04:01,02:02:45
290,342,02:02:53,30-39,27,F,86,00:20:23,01:04:24,02:02:53
291,10,02:02:54,18-29,35,M,205,00:17:44,00:59:43,02:02:54
292,265,02:03:04,30-39,75,M,206,00:19:01,01:02:09,02:03:04
293,421,02:03:09,50-59,6,F,87,00:18:55,01:01:49,02:03:09
294,356,02:03:11,40-49,58,M,207,00:17:47,01:00:39,02:03:11
295,184,02:03:15,18-29,24,F,88,00:19:51,01:03:19,02:03:15
296,269,02:03:17,30-39,28,F,89,00:20:13,01:03:12,02:03:17
297,431,02:03:27,40-49,59,M,208,00:20:52,01:04:34,02:03:27
298,272,02:03:48,50-59,31,M,209,00:19:04,01:02:25,02:03:48
299,50,02:04:06,18-29,36,M,210,00:19:17,01:05:58,02:04:06
300,202,02:04:12,18-29,25,F,90,00:18:23,01:01:12,02:04:12
301,183,02:04:22,50-59,32,M,211,00:18:22,01:00:59,02:04:22
302,302,02:04:27,40-49,28,F,91,00:19:25,01:03:52,02:04:27
303,166,02:04:28,50-59,33,M,212,00:21:02,01:07:21,02:04:28
304,90,02:04:28,50-59,7,F,92,00:20:52,01:05:10,02:04:28
305,316,02:04:28,40-49,29,F,93,00:20:52,01:05:11,02:04:28
306,5,02:04:53,50-59,34,M,213,00:20:15,01:04:20,02:04:53
307,134,02:05:06,18-29,26,F,94,00:18:33,01:05:40,02:05:06
308,503,02:05:35,18-29,27,F,95,00:19:50,01:03:26,02:05:35
309,352,02:05:35,18-29,28,F,96,00:19:50,01:03:26,02:05:35
310,245,02:05:45,30-39,76,M,214,00:20:11,01:04:23,02:05:45
311,482,02:05:51,30-39,77,M,215,00:19:39,01:03:39,02:05:51
312,414,02:06:01,30-39,78,M,216,00:21:07,01:06:21,02:06:01
313,51,02:06:04,30-39,79,M,217,00:20:04,01:04:34,02:06:04
314,73,02:06:10,18-29,37,M,218,00:19:01,01:00:47,02:06:10
315,459,02:06:13,18-29,38,M,219,00:20:22,01:04:25,02:06:13
316,511,02:06:21,18-29,29,F,97,00:20:34,01:04:34,02:06:21
317,235,02:06:22,40-49,30,F,98,00:20:05,01:04:08,02:06:22
318,437,02:06:34,30-39,29,F,99,00:19:03,01:03:32,02:06:34
319,479,02:06:40,18-29,30,F,100,00:20:09,01:05:13,02:06:40
320,12,02:07:06,30-39,30,F,101,00:20:02,01:05:33,02:07:06
321,104,02:07:09,60-69,7,M,220,00:19:29,01:04:42,02:07:09
322,88,02:07:10,30-39,31,F,102,00:20:25,01:06:00,02:07:10
323,379,02:07:17,40-49,60,M,221,00:21:01,01:05:41,02:07:17
324,107,02:07:23,50-59,8,F,103,00:19:03,01:03:35,02:07:23
325,325,02:07:25,30-39,32,F,104,00:20:49,01:06:20,02:07:25
326,473,02:07:51,18-29,39,M,222,00:20:12,01:04:13,02:07:51
327,201,02:07:57,40-49,31,F,105,00:21:54,01:08:14,02:07:57
328,313,02:08:04,30-39,33,F,106,00:21:14,01:08:03,02:08:04
329,291,02:08:09,18-29,31,F,107,00:19:43,01:04:55,02:08:09
330,349,02:08:45,40-49,61,M,223,00:19:03,01:04:38,02:08:45
331,85,02:09:08,18-29,40,M,224,00:21:07,01:07:09,02:09:08
332,279,02:09:15,30-39,34,F,108,00:19:13,01:04:33,02:09:15
333,252,02:09:22,50-59,35,M,225,00:20:12,01:04:43,02:09:22
334,310,02:09:26,40-49,62,M,226,00:20:03,01:05:19,02:09:26
335,266,02:09:49,40-49,63,M,227,00:20:09,01:05:57,02:09:49
336,301,02:09:53,30-39,35,F,109,00:21:20,01:08:36,02:09:53
337,275,02:10:10,30-39,36,F,110,00:20:58,01:06:23,02:10:10
338,347,02:10:10,40-49,32,F,111,00:20:58,01:06:23,02:10:10
339,24,02:10:33,18-29,32,F,112,00:20:36,01:05:39,02:10:33
340,118,02:10:37,30-39,80,M,228,00:17:28,01:01:03,02:10:37
341,70,02:10:42,40-49,33,F,113,00:21:44,01:08:13,02:10:42
342,444,02:10:54,40-49,34,F,114,00:20:13,01:06:14,02:10:54
343,332,02:11:45,30-39,81,M,229,00:18:54,01:02:28,02:11:45
344,151,02:12:07,18-29,41,M,230,00:18:49,01:04:35,02:12:07
345,285,02:12:10,40-49,35,F,115,00:19:18,01:04:11,02:12:10
346,257,02:12:13,30-39,37,F,116,00:21:09,01:08:11,02:12:13
347,222,02:12:21,30-39,82,M,231,00:19:58,01:05:42,02:12:21
348,39,02:12:21,30-39,38,F,117,00:20:59,01:07:31,02:12:21
349,383,02:12:29,18-29,33,F,118,00:21:32,01:08:23,02:12:29
350,487,02:12:34,18-29,34,F,119,00:20:51,01:06:12,02:12:34
351,8,02:12:35,30-39,39,F,120,00:20:26,01:07:37,02:12:35
352,478,02:12:40,50-59,36,M,232,00:21:01,01:07:20,02:12:40
353,160,02:13:00,18-29,35,F,121,00:22:32,01:09:41,02:13:00
354,185,02:13:01,30-39,40,F,122,00:21:11,01:08:36,02:13:01
355,113,02:13:08,40-49,36,F,123,00:22:22,01:09:45,02:13:08
356,445,02:13:55,40-49,64,M,233,00:19:47,01:03:37,02:13:55
357,294,02:14:18,18-29,36,F,124,00:19:05,01:03:58,02:14:18
358,79,02:14:22,50-59,9,F,125,00:21:36,01:09:15,02:14:22
359,1,02:14:28,18-29,42,M,234,00:20:07,01:04:30,02:14:28
360,321,02:14:34,40-49,37,F,126,00:21:25,01:08:39,02:14:34
361,322,02:14:34,40-49,65,M,235,00:21:25,01:08:39,02:14:34
362,159,02:14:42,50-59,10,F,127,00:23:32,01:09:47,02:14:42
363,17,02:14:42,50-59,11,F,128,00:23:32,01:09:47,02:14:42
364,488,02:15:41,30-39,83,M,236,00:21:07,01:09:59,02:15:41
365,268,02:16:19,30-39,41,F,129,00:20:50,01:08:19,02:16:19
366,282,02:16:25,18-29,37,F,130,00:21:01,01:07:21,02:16:25
367,18,02:16:32,40-49,38,F,131,00:21:36,01:10:37,02:16:32
368,508,02:16:33,40-49,39,F,132,00:21:35,01:10:35,02:16:33
369,492,02:16:39,18-29,38,F,133,00:22:05,01:11:21,02:16:39
370,234,02:17:21,30-39,84,M,237,00:17:34,01:02:48,02:17:21
371,237,02:17:35,50-59,37,M,238,00:21:43,01:10:35,02:17:35
372,340,02:17:37,40-49,40,F,134,00:22:28,01:11:23,02:17:37
373,436,02:17:48,18-29,43,M,239,00:20:21,01:08:12,02:17:48
374,409,02:17:50,18-29,44,M,240,00:21:12,01:08:27,02:17:50
375,231,02:17:54,50-59,12,F,135,00:25:11,01:14:10,02:17:54
376,357,02:18:41,60-69,8,M,241,00:20:54,01:11:51,02:18:41
377,153,02:18:44,18-29,45,M,242,00:21:22,01:10:29,02:18:44
378,2,02:18:47,18-29,46,M,243,00:21:11,01:08:32,02:18:47
379,432,02:18:47,18-29,47,M,244,00:21:11,01:08:31,02:18:47
380,74,02:18:49,50-59,38,M,245,00:22:41,01:11:59,02:18:49
381,6,02:18:49,30-39,85,M,246,00:21:26,01:08:39,02:18:49
382,510,02:19:17,40-49,41,F,136,00:20:00,01:08:41,02:19:17
383,330,02:19:49,50-59,13,F,137,00:22:28,01:11:23,02:19:49
384,408,02:20:05,40-49,42,F,138,00:20:59,01:09:32,02:20:05
385,93,02:20:05,40-49,66,M,247,00:21:02,01:09:10,02:20:05
386,466,02:20:05,30-39,42,F,139,00:20:59,01:09:34,02:20:05
387,481,02:20:05,30-39,86,M,248,00:18:47,01:09:34,02:20:05
388,49,02:20:09,50-59,14,F,140,00:22:43,01:13:05,02:20:09
389,373,02:20:21,30-39,43,F,141,00:21:41,01:10:45,02:20:21
390,368,02:20:21,30-39,87,M,249,00:21:41,01:10:45,02:20:21
391,395,02:20:44,30-39,44,F,142,00:21:39,01:11:39,02:20:44
392,227,02:21:00,18-29,39,F,143,00:21:11,01:09:46,02:21:00
393,197,02:21:02,30-39,45,F,144,00:20:36,01:07:32,02:21:02
394,174,02:21:14,30-39,88,M,250,00:20:28,01:07:51,02:21:14
395,238,02:21:42,40-49,67,M,251,00:22:17,01:11:20,02:21:42
396,77,02:22:38,18-29,48,M,252,00:18:39,01:03:44,02:22:38
397,339,02:22:55,40-49,43,F,145,00:21:20,01:11:54,02:22:55
398,443,02:23:05,30-39,89,M,253,00:21:42,01:11:04,02:23:05
399,263,02:23:33,18-29,49,M,254,00:21:13,01:10:26,02:23:33
400,336,02:23:53,50-59,15,F,146,00:21:55,01:12:25,02:23:53
401,203,02:23:54,40-49,44,F,147,00:22:22,01:11:22,02:23:54
402,144,02:24:20,50-59,39,M,255,00:22:18,01:12:13,02:24:20
403,140,02:24:20,40-49,45,F,148,00:22:18,01:12:14,02:24:20
404,190,02:24:43,40-49,46,F,149,00:22:20,01:11:59,02:24:43
405,346,02:24:44,30-39,46,F,150,00:22:20,01:12:01,02:24:44
406,230,02:25:18,40-49,47,F,151,00:21:29,01:11:54,02:25:18
407,452,02:25:48,30-39,47,F,152,00:21:57,01:11:15,02:25:48
408,509,02:26:05,40-49,48,F,153,00:21:36,01:10:50,02:26:05
409,198,02:26:28,60-69,2,F,154,00:22:29,01:13:20,02:26:28
410,215,02:27:11,40-49,68,M,256,00:20:48,01:11:01,02:27:11
411,169,02:27:12,18-29,40,F,155,00:21:32,01:14:03,02:27:12
412,491,02:27:49,30-39,48,F,156,00:21:44,01:11:18,02:27:49
413,461,02:27:52,30-39,90,M,257,00:24:00,01:17:08,02:27:52
414,242,02:28:03,30-39,49,F,157,00:21:33,01:13:16,02:28:03
415,355,02:28:27,50-59,40,M,258,00:21:45,01:12:06,02:28:27
416,328,02:28:41,18-29,41,F,158,00:22:37,01:16:05,02:28:41
417,195,02:28:43,18-29,42,F,159,00:21:12,01:11:40,02:28:43
418,489,02:29:29,30-39,50,F,160,00:21:07,01:12:18,02:29:29
419,392,02:29:47,40-49,49,F,161,00:24:54,01:18:12,02:29:47
420,484,02:29:58,40-49,69,M,259,00:22:31,01:14:44,02:29:58
421,274,02:30:22,40-49,70,M,260,00:21:46,01:14:04,02:30:22
422,255,02:30:56,30-39,51,F,162,00:23:50,01:16:38,02:30:56
423,91,02:31:01,30-39,91,M,261,00:21:28,01:09:09,02:31:01
424,99,02:32:32,18-29,43,F,163,00:21:21,01:13:25,02:32:32
425,145,02:33:02,40-49,50,F,164,00:23:26,01:17:37,02:33:02
426,196,02:33:27,40-49,51,F,165,00:23:40,01:17:59,02:33:27
427,345,02:34:34,30-39,92,M,262,,01:29:55,02:34:34
428,297,02:34:36,40-49,52,F,166,00:24:33,01:19:19,02:34:36
429,290,02:34:46,40-49,53,F,167,00:23:04,01:14:25,02:34:46
430,449,02:35:07,50-59,16,F,168,00:24:49,01:19:17,02:35:07
431,304,02:35:47,30-39,52,F,169,00:25:13,01:21:35,02:35:47
432,128,02:36:28,30-39,53,F,170,00:22:42,01:15:43,02:36:28
433,232,02:36:47,50-59,41,M,263,00:25:13,01:20:29,02:36:47
434,46,02:38:20,50-59,42,M,264,00:22:49,01:16:57,02:38:20
435,514,02:38:39,50-59,17,F,171,,01:32:03,02:38:39
436,218,02:38:45,30-39,54,F,172,00:24:12,01:20:33,02:38:45
437,422,02:38:52,40-49,54,F,173,00:25:48,01:21:29,02:38:52
438,157,02:38:54,30-39,55,F,174,00:22:25,01:17:18,02:38:54
439,194,02:39:29,40-49,55,F,175,00:23:57,01:20:02,02:39:29
440,425,02:40:41,18-29,50,M,265,00:21:13,01:15:56,02:40:41
441,378,02:43:51,50-59,18,F,176,00:25:58,01:23:24,02:43:51
442,415,02:45:02,40-49,56,F,177,00:23:59,01:22:07,02:45:02
443,430,02:45:02,40-49,57,F,178,00:23:59,01:22:08,02:45:02
444,43,02:47:09,60-69,3,F,179,00:25:31,01:24:38,02:47:09
445,398,02:47:41,40-49,58,F,180,00:24:37,01:22:40,02:47:41
446,512,02:48:50,50-59,19,F,181,,01:10:27,02:48:50
447,259,02:50:48,40-49,59,F,182,00:23:59,01:24:49,02:50:48
448,34,03:00:39,50-59,20,F,183,00:25:50,01:28:27,03:00:39
449,41,03:01:09,40-49,60,F,184,00:29:14,01:34:46,03:01:09
450,424,03:01:48,50-59,43,M,266,00:26:17,01:27:58,03:01:48
451,208,03:16:26,60-69,4,F,185,00:29:14,01:38:29,03:16:26